Id,Price
0,3279
1,9303
2,7000
3,8987
4,577
5,9633
6,4694
7,4692
8,7941
9,8336
10,5299
11,4840
12,9539
13,2896
14,6754
15,7749
16,2003
17,3391
18,3533
19,4577
20,1430
21,1473
22,6856
23,9909
24,9835
25,6096
26,2407
27,2486
28,2372
29,2103
30,5532
31,9189
32,1428
33,7944
34,916
35,1106
36,8611
37,7292
38,2956
39,2140
40,50
41,7319
42,2681
43,932
44,6164
45,8566
46,454
47,7989
48,9840
49,5743
50,8108
51,7841
52,7033
53,9254
54,5207
55,7365
56,7698
57,6427
58,4122
59,2490
60,8047
61,9927
62,9489
63,8060
64,7171
65,2402
66,6094
67,7204
68,8516
69,6603
70,3302
71,1985
72,8647
73,7759
74,4207
75,6451
76,517
77,9576
78,7402
79,1968
80,2815
81,9466
82,7021
83,5020
84,836
85,5558
86,9692
87,8103
88,105
89,5124
90,8957
91,4138
92,6340
93,5886
94,1461
95,9912
96,4722
97,7936
98,2812
99,6069
100,1263
101,5443
102,6916
103,9045
104,5906
105,533
106,5094
107,7292
108,4328
109,5756
110,273
111,5337
112,6491
113,2923
114,7599
115,2237
116,8350
117,6073
118,650
119,1130
120,8829
121,1231
122,6709
123,7003
124,7369
125,4523
126,9795
127,1468
128,6005
129,1973
130,9036
131,2668
132,5118
133,7949
134,8949
135,1611
136,6634
137,8117
138,6400
139,4848
140,4477
141,9262
142,8255
143,1827
144,8054
145,3185
146,430
147,2770
148,1655
149,8578
150,7792
151,3403
152,4548
153,4600
154,1016
155,6041
156,7045
157,9713
158,9464
159,3502
160,3462
161,3905
162,8977
163,6136
164,9808
165,6752
166,2320
167,7116
168,3157
169,8673
170,6971
171,7226
172,3829
173,2738
174,3767
175,9569
176,9020
177,4329
178,3296
179,246
180,2557
181,302
182,1888
183,1530
184,1557
185,1979
186,4642
187,435
188,3078
189,3190
190,8581
191,2096
192,6754
193,8692
194,7781
195,1446
196,3389
197,5496
198,9629
199,313
200,8756
201,9479
202,2194
203,500
204,7597
205,4036
206,5871
207,3752
208,6689
209,4347
210,5352
211,5449
212,6059
213,5098
214,1163
215,2209
216,9703
217,7710
218,9191
219,6821
220,5887
221,2359
222,3710
223,5502
224,9582
225,1178
226,7041
227,8794
228,4854
229,3526
230,4755
231,4831
232,82
233,5011
234,5555
235,5987
236,2614
237,2005
238,8580
239,4534
240,1452
241,6975
242,1528
243,6808
244,115
245,4312
246,3289
247,7852
248,9462
249,8686
250,6649
251,426
252,4616
253,8338
254,3790
255,3102
256,9855
257,9725
258,1669
259,3605
260,3271
261,5201
262,2741
263,7967
264,3300
265,3493
266,6888
267,7974
268,1263
269,5055
270,7435
271,7089
272,9628
273,2101
274,7095
275,1234
276,7709
277,1817
278,6244
279,662
280,5425
281,8300
282,5667
283,1566
284,5416
285,824
286,5259
287,6631
288,4155
289,8347
290,8484
291,1239
292,1431
293,6815
294,7405
295,3141
296,8095
297,1850
298,9116
299,2347
300,6858
301,9227
302,5097
303,9078
304,1997
305,9630
306,7143
307,2302
308,1747
309,5172
310,6923
311,3321
312,6922
313,4018
314,7068
315,1573
316,4171
317,443
318,7560
319,7565
320,3346
321,4443
322,3519
323,3350
324,4839
325,2516
326,7659
327,9662
328,3652
329,2438
330,6802
331,1448
332,8287
333,9595
334,6688
335,4388
336,4534
337,7955
338,9082
339,3840
340,2152
341,106
342,5908
343,4343
344,393
345,658
346,7453
347,8551
348,2891
349,4016
350,3229
351,7277
352,4605
353,1327
354,506
355,5346
356,1649
357,8539
358,3187
359,7952
360,4549
361,9867
362,7139
363,748
364,8234
365,1017
366,1543
367,9699
368,2075
369,5704
370,6055
371,9913
372,8370
373,8705
374,2912
375,9820
376,2332
377,3831
378,1103
379,9940
380,8416
381,5880
382,7768
383,5344
384,699
385,7848
386,1407
387,5459
388,4116
389,328
390,3086
391,8640
392,1522
393,9392
394,4386
395,25
396,5419
397,5906
398,2711
399,3601
400,4797
401,2882
402,987
403,6172
404,2027
405,6076
406,7813
407,7587
408,1816
409,8943
410,6964
411,2419
412,9925
413,4536
414,4246
415,9711
416,7428
417,1282
418,7263
419,2974
420,606
421,1474
422,3243
423,2528
424,839
425,3217
426,4017
427,7674
428,4918
429,7596
430,2016
431,4399
432,4076
433,1771
434,7089
435,9539
436,8307
437,7410
438,5215
439,6642
440,411
441,7859
442,2173
443,8894
444,6038
445,1474
446,3202
447,6463
448,956
449,2436
450,3392
451,6928
452,6818
453,1399
454,8195
455,7724
456,2434
457,6354
458,799
459,7605
460,2478
461,3199
462,1939
463,3713
464,5354
465,7835
466,8483
467,4499
468,1835
469,6281
470,881
471,3299
472,8854
473,9010
474,8201
475,4641
476,5272
477,7727
478,3867
479,8709
480,9015
481,7804
482,1456
483,7727
484,7885
485,9094
486,7001
487,1955
488,1576
489,137
490,2410
491,6616
492,4900
493,493
494,999
495,105
496,1252
497,4323
498,6609
499,9060
500,5193
501,4291
502,1969
503,9700
504,4757
505,9138
506,5004
507,885
508,1842
509,2266
510,4665
511,5214
512,2437
513,7503
514,5707
515,281
516,7785
517,9714
518,5722
519,5471
520,9664
521,1100
522,461
523,2756
524,5249
525,1759
526,2850
527,6135
528,7625
529,1233
530,6762
531,3267
532,6836
533,7369
534,2926
535,4739
536,6327
537,6180
538,1768
539,3093
540,239
541,6193
542,9282
543,4968
544,9503
545,9647
546,9132
547,4791
548,7363
549,4194
550,6109
551,68
552,1321
553,3280
554,5428
555,7828
556,6891
557,6847
558,2228
559,1724
560,5577
561,1141
562,9129
563,6542
564,5429
565,8814
566,6866
567,3471
568,4354
569,1390
570,6260
571,2693
572,7628
573,2744
574,39
575,4608
576,1527
577,1420
578,7341
579,607
580,4781
581,9820
582,1723
583,1971
584,5119
585,6117
586,4721
587,7044
588,195
589,2171
590,4137
591,9208
592,7842
593,7039
594,8488
595,6115
596,4655
597,4266
598,2228
599,755
600,3063
601,6935
602,9598
603,3070
604,6054
605,82
606,7160
607,9028
608,6249
609,3347
610,915
611,4037
612,7088
613,4306
614,3620
615,1845
616,920
617,6743
618,6654
619,9845
620,4828
621,4749
622,9826
623,634
624,1697
625,5180
626,5400
627,398
628,3505
629,1832
630,7354
631,2709
632,5278
633,3858
634,3607
635,8824
636,2000
637,1721
638,424
639,8406
640,5117
641,6654
642,7439
643,3144
644,9715
645,7509
646,9046
647,9124
648,2902
649,2805
650,8191
651,7991
652,5246
653,5070
654,6528
655,567
656,427
657,9056
658,3331
659,4969
660,5884
661,4560
662,9815
663,3633
664,6846
665,458
666,4327
667,1953
668,8688
669,140
670,8880
671,7858
672,7213
673,9706
674,8913
675,8597
676,4285
677,6845
678,6612
679,3913
680,1405
681,3873
682,8344
683,379
684,588
685,3227
686,9163
687,6214
688,4887
689,7150
690,8959
691,8590
692,2995
693,6152
694,7666
695,9181
696,1667
697,7797
698,2097
699,8283
700,4538
701,9935
702,7626
703,3493
704,232
705,2347
706,4637
707,4791
708,6989
709,3487
710,8671
711,6749
712,5377
713,3744
714,6374
715,1089
716,8165
717,5060
718,3343
719,6049
720,9419
721,9447
722,232
723,8812
724,3205
725,1260
726,3412
727,8188
728,3975
729,4502
730,4346
731,241
732,2642
733,3372
734,9904
735,8953
736,6552
737,6135
738,8267
739,4721
740,4355
741,6908
742,3840
743,4528
744,3465
745,7995
746,9548
747,3086
748,492
749,4850
750,1595
751,374
752,2959
753,9481
754,5050
755,9388
756,5651
757,1353
758,6999
759,5987
760,2515
761,637
762,5652
763,2892
764,1248
765,2775
766,3875
767,9386
768,8185
769,2178
770,3344
771,4871
772,2712
773,7897
774,9643
775,6970
776,6916
777,929
778,225
779,819
780,5761
781,9630
782,1744
783,251
784,6980
785,3716
786,9170
787,9427
788,9117
789,8651
790,5821
791,244
792,9360
793,8892
794,2133
795,1597
796,6978
797,9005
798,3909
799,9907
800,5583
801,8722
802,8726
803,178
804,5008
805,2905
806,8361
807,5523
808,4352
809,3238
810,9878
811,7586
812,2463
813,4075
814,4566
815,4283
816,7876
817,9861
818,9775
819,8175
820,4887
821,9727
822,1252
823,5852
824,2114
825,2023
826,1818
827,2103
828,7406
829,617
830,7539
831,3187
832,4711
833,3400
834,2032
835,155
836,2693
837,8197
838,4000
839,9082
840,193
841,4694
842,8929
843,1845
844,3385
845,9334
846,5841
847,221
848,3848
849,6448
850,2625
851,295
852,6063
853,5090
854,7916
855,1145
856,1189
857,3792
858,7945
859,4603
860,7350
861,2728
862,6127
863,7756
864,4777
865,4999
866,3661
867,6314
868,6736
869,5071
870,3810
871,1411
872,6488
873,5905
874,7903
875,1791
876,7539
877,1388
878,1369
879,5183
880,3756
881,174
882,5154
883,2242
884,1770
885,6285
886,6414
887,4364
888,3896
889,7756
890,2987
891,3603
892,29
893,7159
894,8517
895,4730
896,4667
897,9723
898,1020
899,7524
900,5676
901,6041
902,8473
903,7157
904,1888
905,4948
906,3975
907,3313
908,9206
909,6674
910,799
911,4344
912,9087
913,425
914,7230
915,3259
916,4090
917,7680
918,184
919,8038
920,7604
921,74
922,7873
923,8130
924,379
925,4652
926,939
927,6617
928,706
929,6876
930,5326
931,4132
932,717
933,7710
934,6064
935,4637
936,6307
937,5173
938,5790
939,1706
940,1810
941,5190
942,4512
943,6911
944,1784
945,7044
946,2398
947,2170
948,5883
949,7885
950,3329
951,5630
952,8694
953,457
954,6076
955,4854
956,6625
957,7107
958,910
959,5979
960,5647
961,8397
962,3405
963,4464
964,834
965,2980
966,3646
967,6053
968,9824
969,9377
970,1897
971,3309
972,6016
973,8465
974,9478
975,6639
976,8290
977,4974
978,2434
979,385
980,4743
981,8791
982,2240
983,1925
984,4876
985,8709
986,8932
987,9167
988,1568
989,332
990,1626
991,853
992,3206
993,3327
994,1697
995,1530
996,7692
997,893
998,104
999,3800
1000,3575
1001,729
1002,6180
1003,9801
1004,737
1005,1898
1006,3190
1007,5310
1008,8891
1009,9236
1010,2102
1011,1762
1012,6750
1013,215
1014,9312
1015,9809
1016,6310
1017,225
1018,6654
1019,5240
1020,2970
1021,2774
1022,4443
1023,5590
1024,1198
1025,8093
1026,4994
1027,2624
1028,5482
1029,9201
1030,9009
1031,5759
1032,7545
1033,3304
1034,4813
1035,9408
1036,7923
1037,8454
1038,7586
1039,8344
1040,262
1041,7720
1042,9439
1043,7623
1044,9225
1045,4918
1046,4006
1047,1201
1048,7119
1049,4920
1050,3885
1051,4336
1052,5251
1053,8965
1054,4334
1055,6206
1056,976
1057,9421
1058,8083
1059,6086
1060,449
1061,6424
1062,9469
1063,9398
1064,8258
1065,3974
1066,1550
1067,9298
1068,7918
1069,9636
1070,2541
1071,3253
1072,9358
1073,7811
1074,39
1075,5101
1076,491
1077,707
1078,9784
1079,6167
1080,7509
1081,5478
1082,1465
1083,4289
1084,9202
1085,2649
1086,7118
1087,1016
1088,9637
1089,583
1090,5747
1091,1958
1092,8715
1093,88
1094,8194
1095,8268
1096,7612
1097,1112
1098,9089
1099,5347
1100,7943
1101,3923
1102,6025
1103,208
1104,8763
1105,6488
1106,9480
1107,601
1108,6986
1109,8574
1110,7
1111,3071
1112,502
1113,4885
1114,867
1115,1344
1116,4041
1117,469
1118,5519
1119,3707
1120,3452
1121,5996
1122,4873
1123,1943
1124,6629
1125,4578
1126,8621
1127,6985
1128,3706
1129,4405
1130,9581
1131,7244
1132,3418
1133,2596
1134,9492
1135,145
1136,3153
1137,6766
1138,7664
1139,1078
1140,6797
1141,575
1142,3233
1143,2262
1144,345
1145,8774
1146,2945
1147,1568
1148,7144
1149,2243
1150,461
1151,8047
1152,229
1153,4321
1154,6370
1155,431
1156,5918
1157,9397
1158,5026
1159,2177
1160,1517
1161,7049
1162,3468
1163,5983
1164,1796
1165,2886
1166,526
1167,1503
1168,2798
1169,4429
1170,4890
1171,1232
1172,3170
1173,191
1174,9939
1175,9776
1176,8109
1177,4354
1178,6769
1179,1519
1180,1935
1181,9469
1182,7247
1183,2946
1184,3988
1185,318
1186,4884
1187,4840
1188,8865
1189,4364
1190,5123
1191,3605
1192,4673
1193,284
1194,2593
1195,6982
1196,9598
1197,3741
1198,2689
1199,7051
1200,3477
1201,6808
1202,4348
1203,8602
1204,1445
1205,9139
1206,1995
1207,2754
1208,4931
1209,9780
1210,4211
1211,6540
1212,2357
1213,6257
1214,1253
1215,1157
1216,9787
1217,3706
1218,7744
1219,3427
1220,3487
1221,5749
1222,7961
1223,5282
1224,8121
1225,9055
1226,5910
1227,6527
1228,7059
1229,4213
1230,7867
1231,863
1232,4134
1233,1297
1234,4025
1235,3156
1236,7712
1237,1416
1238,5081
1239,2515
1240,4864
1241,3998
1242,5280
1243,962
1244,748
1245,5756
1246,5810
1247,3281
1248,1763
1249,844
1250,6902
1251,3783
1252,1912
1253,9481
1254,5911
1255,7227
1256,9033
1257,9508
1258,3979
1259,9693
1260,2783
1261,7173
1262,3477
1263,5378
1264,9557
1265,9864
1266,2524
1267,9041
1268,5421
1269,8134
1270,2400
1271,1411
1272,248
1273,7261
1274,131
1275,7189
1276,9811
1277,3388
1278,8162
1279,7873
1280,8540
1281,2616
1282,4321
1283,7963
1284,690
1285,5179
1286,6384
1287,1967
1288,5141
1289,2023
1290,4262
1291,7279
1292,4633
1293,8411
1294,5847
1295,2993
1296,9860
1297,3168
1298,7208
1299,6162
1300,8403
1301,7786
1302,9183
1303,5622
1304,4630
1305,4575
1306,1300
1307,8030
1308,8031
1309,6248
1310,227
1311,8626
1312,5257
1313,6322
1314,733
1315,3600
1316,9198
1317,4738
1318,7028
1319,4998
1320,903
1321,46
1322,9484
1323,9709
1324,5111
1325,2969
1326,5795
1327,4011
1328,2647
1329,3064
1330,5536
1331,3613
1332,7057
1333,1512
1334,5636
1335,8102
1336,3278
1337,1419
1338,4629
1339,763
1340,212
1341,4456
1342,3424
1343,5098
1344,5961
1345,6933
1346,3094
1347,7801
1348,1333
1349,7722
1350,7413
1351,4264
1352,5601
1353,1289
1354,7593
1355,1293
1356,9411
1357,2866
1358,8702
1359,5376
1360,9438
1361,2657
1362,1487
1363,2210
1364,6168
1365,6094
1366,147
1367,1405
1368,5935
1369,1695
1370,3273
1371,8278
1372,3294
1373,9551
1374,6004
1375,9736
1376,4527
1377,4114
1378,1522
1379,346
1380,9508
1381,5829
1382,8033
1383,6244
1384,6537
1385,6671
