Id,Price
1386,3177
1387,2828
1388,1888
1389,4319
1390,8974
1391,1170
1392,6072
1393,8429
1394,6512
1395,5905
1396,2444
1397,2270
1398,1505
1399,5244
1400,2658
1401,8347
1402,8377
1403,3319
1404,6529
1405,5456
1406,7504
1407,7693
1408,238
1409,2574
1410,171
1411,9479
1412,5918
1413,6137
1414,7188
1415,3082
1416,2528
1417,2402
1418,7111
1419,9674
1420,649
1421,22
1422,6012
1423,6523
1424,8065
1425,5446
1426,4148
1427,1758
1428,969
1429,4509
1430,9917
1431,3160
1432,7451
1433,2668
1434,8659
1435,9024
1436,1896
1437,3765
1438,9194
1439,9449
1440,7962
1441,7049
1442,8894
1443,6820
1444,4246
1445,9362
1446,6965
1447,9962
1448,2462
1449,5320
1450,1113
1451,1957
1452,6443
1453,4263
1454,3665
1455,9098
1456,9735
1457,7452
1458,2973
1459,9969
1460,564
1461,2754
1462,9931
1463,3844
1464,1644
1465,9011
1466,4420
1467,6160
1468,9122
1469,8549
1470,8175
1471,3741
1472,1361
1473,1590
1474,853
1475,9582
1476,4424
1477,4383
1478,5632
1479,6982
1480,8048
1481,6115
1482,6657
1483,7418
1484,6733
1485,1799
1486,5414
1487,1759
1488,6222
1489,5257
1490,6002
1491,4566
1492,7653
1493,5072
1494,4967
1495,541
1496,5612
1497,8437
1498,6392
1499,3642
1500,5018
1501,4322
1502,9025
1503,5547
1504,7901
1505,7441
1506,3214
1507,6144
1508,3191
1509,2914
1510,2850
1511,6883
1512,5445
1513,8705
1514,8093
1515,1011
1516,4219
1517,6857
1518,4935
1519,886
1520,6700
1521,5476
1522,2226
1523,3110
1524,6264
1525,4254
1526,3252
1527,8542
1528,9307
1529,330
1530,608
1531,3968
1532,683
1533,562
1534,4516
1535,7431
1536,5602
1537,5378
1538,5746
1539,2280
1540,5215
1541,9913
1542,4478
1543,7015
1544,9707
1545,1594
1546,8507
1547,2691
1548,7554
1549,2180
1550,1735
1551,477
1552,9566
1553,2733
1554,6150
1555,3691
1556,7075
1557,2763
1558,1449
1559,3177
1560,8984
1561,7918
1562,4576
1563,3977
1564,6414
1565,367
1566,3645
1567,3652
1568,3122
1569,804
1570,6454
1571,428
1572,9045
1573,6168
1574,2127
1575,6174
1576,8267
1577,397
1578,9331
1579,1085
1580,7308
1581,5897
1582,8879
1583,2389
1584,4959
1585,3906
1586,8554
1587,3268
1588,9868
1589,3832
1590,7252
1591,5319
1592,4808
1593,9419
1594,926
1595,9624
1596,2387
1597,9393
1598,5680
1599,4936
1600,9943
1601,5716
1602,8236
1603,771
1604,4287
1605,7932
1606,8076
1607,2249
1608,1605
1609,6529
1610,7816
1611,1570
1612,3702
1613,9238
1614,1504
1615,7036
1616,500
1617,3325
1618,9565
1619,7814
1620,9164
1621,4689
1622,9283
1623,2497
1624,7563
1625,507
1626,5078
1627,2187
1628,5706
1629,2918
1630,1835
1631,4993
1632,7613
1633,3995
1634,5551
1635,7142
1636,516
1637,2688
1638,1787
1639,1909
1640,2195
1641,1945
1642,646
1643,5949
1644,9786
1645,3746
1646,1778
1647,3731
1648,3130
1649,54
1650,9151
1651,2294
1652,5870
1653,5741
1654,3468
1655,5969
1656,2490
1657,5204
1658,8317
1659,9433
1660,6855
1661,8294
1662,944
1663,8251
1664,8910
1665,1482
1666,9423
1667,296
1668,9712
1669,6596
1670,5139
1671,8592
1672,5370
1673,7072
1674,8740
1675,4691
1676,2903
1677,2150
1678,1632
1679,9290
1680,6560
1681,3889
1682,2159
1683,1104
1684,3334
1685,5479
1686,449
1687,3109
1688,8432
1689,1674
1690,9145
1691,6311
1692,7166
1693,6186
1694,2701
1695,1717
1696,8466
1697,6997
1698,720
1699,7017
1700,9470
1701,1185
1702,3164
1703,900
1704,3051
1705,7692
1706,4463
1707,3917
1708,7663
1709,318
1710,4003
1711,2415
1712,4749
1713,3078
1714,1858
1715,1313
1716,1868
1717,8117
1718,2212
1719,7260
1720,6936
1721,4902
1722,9553
1723,7926
1724,911
1725,8991
1726,812
1727,1536
1728,3170
1729,6794
1730,1442
1731,1599
1732,1958
1733,2474
1734,8802
1735,8843
1736,2905
1737,8598
1738,3014
1739,3706
1740,7087
1741,3843
1742,4118
1743,3618
1744,4648
1745,869
1746,3209
1747,8188
1748,6053
1749,9579
1750,3399
1751,6134
1752,5060
1753,9950
1754,7179
1755,2313
1756,3746
1757,3792
1758,4999
1759,5063
1760,493
1761,1668
1762,6939
1763,2981
1764,5778
1765,2980
1766,2659
1767,3694
1768,7769
1769,7336
1770,7172
1771,3709
1772,6616
1773,1961
1774,3792
1775,3570
1776,738
1777,2247
1778,8904
1779,6380
1780,1254
1781,249
1782,5786
1783,1207
1784,1184
1785,3019
1786,7484
1787,6794
1788,4016
1789,1096
1790,1649
1791,4696
1792,2125
1793,7922
1794,9184
1795,1098
1796,747
1797,9873
1798,1929
1799,4974
1800,3988
1801,4135
1802,9002
1803,5131
1804,7656
1805,1493
1806,3705
1807,4733
1808,8210
1809,1312
1810,538
1811,4192
1812,1421
1813,812
1814,5842
1815,5519
1816,781
1817,8317
1818,2210
1819,9502
1820,9075
1821,508
1822,8165
1823,3966
1824,8103
1825,9174
1826,4990
1827,5152
1828,1780
1829,3643
1830,1274
1831,3428
1832,4460
1833,5300
1834,579
1835,9285
1836,34
1837,9036
1838,728
1839,6047
1840,4796
1841,2300
1842,7184
1843,9521
1844,8643
1845,1786
1846,1762
1847,9044
1848,1692
1849,3554
1850,154
1851,6466
1852,4951
1853,654
1854,8007
1855,6221
1856,3754
1857,6026
1858,7998
1859,9698
1860,5608
1861,5594
1862,9415
1863,9427
1864,6924
1865,1558
1866,4892
1867,4789
1868,3365
1869,2641
1870,1108
1871,128
1872,8956
1873,7591
1874,249
1875,8031
1876,4810
1877,3849
1878,6008
1879,9510
1880,5314
1881,254
1882,8267
1883,7244
1884,7012
1885,5120
1886,7237
1887,9745
1888,286
1889,7310
1890,2794
1891,9634
1892,8089
1893,3693
1894,7034
1895,3389
1896,159
1897,9842
1898,2266
1899,169
1900,9899
1901,4706
1902,5698
1903,5730
1904,6467
1905,6943
1906,5055
1907,6168
1908,3162
1909,8704
1910,5497
1911,1449
1912,4705
1913,2439
1914,8115
1915,5044
1916,9889
1917,7196
1918,494
1919,3086
1920,6106
1921,453
1922,6442
1923,9306
1924,5692
1925,7844
1926,4927
1927,2906
1928,3844
1929,2249
1930,7884
1931,7511
1932,4785
1933,7713
1934,9941
1935,8368
1936,8838
1937,4347
1938,2694
1939,3763
1940,8881
1941,1619
1942,5018
1943,4226
1944,4475
1945,6267
1946,1367
1947,7644
1948,2697
1949,1993
1950,1811
1951,2813
1952,6321
1953,3959
1954,6018
1955,1563
1956,4636
1957,1901
1958,6892
1959,8029
1960,6021
1961,2185
1962,2484
1963,776
1964,4920
1965,6951
1966,4490
1967,7952
1968,8536
1969,8396
1970,3828
1971,889
1972,1864
1973,1387
1974,6662
1975,3656
1976,3873
1977,6201
1978,3192
1979,1814
1980,5885
1981,8457
1982,22
1983,5586
1984,9150
1985,1719
1986,35
1987,6263
1988,2795
1989,7281
1990,5778
1991,1485
1992,9202
1993,3157
1994,4535
1995,3082
1996,4605
1997,9685
1998,8958
1999,2818
2000,291
2001,4470
2002,3143
2003,7873
2004,4534
2005,8564
2006,2708
2007,8879
2008,1698
2009,689
2010,4960
2011,2054
2012,3496
2013,105
2014,2743
2015,9023
2016,7491
2017,9016
2018,1477
2019,4983
2020,2211
2021,21
2022,1137
2023,8398
2024,1269
2025,219
2026,1678
2027,5836
2028,7650
2029,7086
2030,3728
2031,3575
2032,9065
2033,2889
2034,8634
2035,8064
2036,902
2037,3
2038,2558
2039,1946
2040,5339
2041,8345
2042,4670
2043,3707
2044,6648
2045,8788
2046,79
2047,7655
2048,874
2049,3591
2050,7599
2051,6141
2052,2619
2053,9754
2054,2636
2055,1239
2056,586
2057,1149
2058,8380
2059,5571
2060,6285
2061,5957
2062,2942
2063,5832
2064,889
2065,4953
2066,7713
2067,4749
2068,5451
2069,9781
2070,2263
2071,1260
2072,7520
2073,4960
2074,2364
2075,1361
2076,3730
2077,2032
2078,4422
2079,9745
2080,9776
2081,1985
2082,11
2083,953
2084,2935
2085,1910
2086,3324
2087,9511
2088,2535
2089,3989
2090,1766
2091,7305
2092,8045
2093,9196
2094,6368
2095,2957
2096,6615
2097,2525
2098,7463
2099,2548
2100,5109
2101,3278
2102,7469
2103,9117
2104,8607
2105,1335
2106,774
2107,4058
2108,9004
2109,1187
2110,5477
2111,6638
2112,736
2113,4632
2114,1707
2115,8281
2116,3090
2117,4702
2118,4759
2119,8764
2120,4861
2121,5934
2122,1682
2123,538
2124,3408
2125,717
2126,7939
2127,4239
2128,8756
2129,6572
2130,2153
2131,1687
2132,9677
2133,3098
2134,1042
2135,9718
2136,4540
2137,9750
2138,1187
2139,8667
2140,5807
2141,8815
2142,7422
2143,7661
2144,1041
2145,5603
2146,1859
2147,8747
2148,2391
2149,8855
2150,396
2151,4729
2152,2404
2153,73
2154,9000
2155,4957
2156,2860
2157,358
2158,9343
2159,1273
2160,674
2161,9402
2162,1195
2163,5950
2164,5077
2165,797
2166,3493
2167,9863
2168,3692
2169,9178
2170,6041
2171,778
2172,9618
2173,3303
2174,7506
2175,4144
2176,6480
2177,271
2178,6662
2179,5627
2180,9218
2181,1665
2182,4797
2183,2149
2184,5565
2185,9432
2186,2783
2187,5395
2188,2596
2189,2007
2190,7390
2191,5207
2192,1432
2193,8772
2194,1300
2195,3541
2196,7533
2197,2149
2198,2987
2199,9399
2200,6024
2201,9226
2202,8884
2203,2374
2204,2492
2205,7329
2206,5705
2207,3603
2208,5805
2209,3693
2210,7811
2211,1922
2212,4475
2213,5976
2214,3480
2215,5228
2216,9760
2217,7187
2218,9496
2219,5825
2220,9601
2221,7930
2222,4943
2223,9537
2224,419
2225,2427
2226,8679
2227,4534
2228,3732
2229,5393
2230,2638
2231,5361
2232,2241
2233,6165
2234,1886
2235,1321
2236,9605
2237,689
2238,3269
2239,1836
2240,3346
2241,5571
2242,3533
2243,2664
2244,4529
2245,6996
2246,1634
2247,7948
2248,3539
2249,4376
2250,7270
2251,753
2252,5977
2253,7430
2254,3406
2255,6268
2256,9882
2257,1608
2258,6182
2259,6847
2260,8527
2261,8091
2262,6393
2263,8110
2264,6434
2265,3451
2266,2504
2267,2962
2268,1802
2269,6537
2270,422
2271,2115
2272,9456
2273,8796
2274,66
2275,4099
2276,5833
2277,227
2278,8160
2279,7083
2280,3024
2281,1369
2282,9933
2283,6947
2284,3923
2285,7068
2286,7270
2287,6058
2288,5682
2289,591
2290,2004
2291,8309
2292,9045
2293,8567
2294,9117
2295,8540
2296,4929
2297,1242
2298,5077
2299,7423
2300,8990
2301,3574
2302,2834
2303,8546
2304,891
2305,9191
2306,2548
2307,2263
2308,6343
2309,4571
2310,2771
2311,93
2312,6237
2313,2180
2314,2909
2315,7375
2316,3163
2317,797
2318,3443
2319,4662
2320,7266
2321,5690
2322,5832
2323,7408
2324,4074
2325,31
2326,2374
2327,3724
2328,9820
2329,1493
2330,2867
2331,1461
2332,4126
2333,7242
2334,1341
2335,6762
2336,6424
2337,5531
2338,7970
2339,4866
2340,4108
2341,6893
2342,4532
2343,9270
2344,2679
2345,8476
2346,5200
2347,9961
2348,7184
2349,3442
2350,6386
2351,6701
2352,8208
2353,4919
2354,2558
2355,8069
2356,8808
2357,7271
2358,2362
2359,9885
2360,8475
2361,9898
2362,3503
2363,7298
2364,3571
2365,5944
2366,4725
2367,4746
2368,7661
2369,7621
2370,6436
2371,1451
2372,4104
2373,7406
2374,6272
2375,6209
2376,4718
2377,1477
2378,2797
2379,4024
2380,3994
2381,5552
2382,3418
2383,6654
2384,1107
2385,3969
2386,2797
2387,2318
2388,8096
2389,6129
2390,7973
2391,49
2392,4414
2393,7749
2394,2734
2395,5904
2396,9633
2397,7684
2398,6102
2399,2518
2400,5891
2401,2922
2402,7843
2403,5475
2404,5266
2405,3129
2406,8375
2407,4091
2408,1745
2409,4728
2410,9932
2411,5309
2412,167
2413,5451
2414,5024
2415,2966
2416,7322
2417,3122
2418,721
2419,6522
2420,4837
2421,6242
2422,8260
2423,8825
2424,8074
2425,8283
2426,3685
2427,9025
2428,989
2429,5514
2430,1064
2431,1528
2432,9264
2433,5423
2434,631
2435,7366
2436,2385
2437,9140
2438,6529
2439,7647
2440,1559
2441,5043
2442,5532
2443,6099
2444,1845
2445,3863
2446,9152
2447,4383
2448,282
2449,1520
2450,1800
2451,5294
2452,5682
2453,2797
2454,3888
2455,7824
2456,3134
2457,3927
2458,6265
2459,2309
2460,5310
2461,2470
2462,4903
2463,4751
2464,4343
2465,7851
2466,7247
2467,7061
2468,3570
2469,2359
2470,5016
2471,3926
2472,8178
2473,3440
2474,706
2475,2983
2476,1322
2477,8638
2478,6812
2479,4609
2480,1183
2481,4327
2482,2158
2483,2289
2484,8880
2485,5502
2486,2543
2487,2780
2488,4537
2489,7251
2490,7041
2491,8392
2492,4101
2493,3474
2494,7594
2495,6644
2496,4443
2497,8332
2498,8459
2499,7902
2500,8623
2501,2988
2502,4257
2503,7534
2504,1183
2505,2244
2506,110
2507,9274
2508,2867
2509,1137
2510,9753
2511,9934
2512,6603
2513,3837
2514,5995
2515,1167
2516,564
2517,6920
2518,5975
2519,6371
2520,2182
2521,3178
2522,3049
2523,9766
2524,2346
2525,4519
2526,3846
2527,4258
2528,1179
2529,9325
2530,4244
2531,1583
2532,4130
2533,1712
2534,1220
2535,6932
2536,8220
2537,2187
2538,3587
2539,7381
2540,5700
2541,4186
2542,8784
2543,6252
2544,7072
2545,9785
2546,4983
2547,3978
2548,4581
2549,3566
2550,5988
2551,4854
2552,2332
2553,6806
2554,4858
2555,6622
2556,2310
2557,3465
2558,7234
2559,6550
2560,6455
2561,8395
2562,2360
2563,829
2564,5155
2565,1241
2566,9924
2567,6675
2568,8405
2569,6314
2570,1590
2571,4781
2572,7165
2573,1471
2574,5136
2575,301
2576,2727
2577,6271
2578,1728
2579,6342
2580,4252
2581,115
2582,7735
2583,5152
2584,6298
2585,4971
2586,7485
2587,7672
2588,9824
2589,7952
2590,313
2591,5126
2592,897
2593,3575
2594,3486
2595,279
2596,8967
2597,4129
2598,2279
2599,2337
2600,5146
2601,7743
2602,7355
2603,9044
2604,6486
2605,2725
2606,9887
2607,6124
2608,2750
2609,2906
2610,95
2611,8334
2612,5501
2613,8691
2614,8339
2615,6770
2616,6949
2617,860
2618,6556
2619,8816
2620,7850
2621,9961
2622,1807
2623,6329
2624,8037
2625,4587
2626,2396
2627,5998
2628,1326
2629,3758
2630,6840
2631,6457
2632,8290
2633,9336
2634,3007
2635,9977
2636,3032
2637,8983
2638,8227
2639,575
2640,21
2641,4974
2642,3913
2643,2989
2644,9729
2645,7634
2646,8808
2647,9468
2648,403
2649,6969
2650,5125
2651,1347
2652,5552
2653,6301
2654,5149
2655,7091
2656,6786
2657,5209
2658,5879
2659,8366
2660,6077
2661,1925
2662,8238
2663,4554
2664,3847
2665,5986
2666,8996
2667,6506
2668,9433
2669,9641
2670,4642
